,business_id,name,rating,zip_code,review_count,price
17,0zvo5YGRwC8FB7zwHi_Wig,Sushi You,4.0,11364,204,$$
18,wTlEh4QMyrkIlEakEgpGHA,West Bar & Lounge,4.0,11413,98,$$
19,50Fl_LqDRpf_4lLd2ZbF8g,Hamza & Madina,4.0,11004,120,$
0,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
1,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
2,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
3,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
4,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
5,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
6,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
7,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
8,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
9,vBL9aYuf1e1cJbC8Z9TWvw,Cipollina Gourmet,4.5,11375,159,$$
10,TNM-nVhLdoxo_gcpm940Jg,Baker's Dozen Bagels,4.0,11415,223,$
11,j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,3.5,11375,1334,$$
12,qixCJxFFrsthp8mgCy1_Zg,Keuka Kafe a Wine Bar,4.5,11375,298,$$
13,410wAsjVvvob2epLArtJtw,Bareburger,4.0,11375,772,$$
14,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
15,elvL_HW9jfLLDVhwoIx_Ww,Veggie Castle II,4.5,11419,375,$$
16,ECQoBkfBts8jeVBlVaSaLg,Tu Casa Restaurant,3.5,11415,533,$$
17,6oQ8eDd5PCf5Jr17RflH_g,Banter Irish Bar and Kitchen,4.0,11375,680,$$
18,YES1oCXuC-uggcnr8txElw,The Panorama of My Silence-Heart,4.5,11432,307,$
19,zPlYL0csMzHFYGMStr7IBw,Desert Rain Lounge,4.5,11375,220,$$
0,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
1,KrbzIWxERBbQ6BCpSV-9og,The Local Press,4.5,11417,144,$$
2,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
3,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
4,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
5,fy3Ljo2DxiLJOdOY7vqvRA,Heat Caribbean Kitchen & Lounge,4.5,11418,122,$$
6,jVYyth-tq-o9o6T54oAWOA,The Ozone Diner,4.0,11414,236,$$
7,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
8,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
9,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,4.0,11420,553,$$$
10,VgXNaUKNFW2ibLU9LkuGjg,Lindenwood Diner & Restaurant,4.0,11208,288,$$
11,yUGIKFyDsoNblh5xrOCcCg,Rhythm & Beets Juice Café,4.5,11416,57,$
12,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
13,zxNvP9A5gqJWg_2xQ8s43w,Pizza Classica,4.0,11385,389,$$
14,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
15,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
16,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
17,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
18,zPlYL0csMzHFYGMStr7IBw,Desert Rain Lounge,4.5,11375,220,$$
19,p4TYRKQ82N5Ntb6RPdLPMg,Bruno's Ristorante,4.5,11414,195,$$
0,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
1,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,4.0,11420,553,$$$
2,lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,4.0,11420,439,$
3,KrbzIWxERBbQ6BCpSV-9og,The Local Press,4.5,11417,144,$$
4,jVYyth-tq-o9o6T54oAWOA,The Ozone Diner,4.0,11414,236,$$
5,VgXNaUKNFW2ibLU9LkuGjg,Lindenwood Diner & Restaurant,4.0,11208,288,$$
6,p4TYRKQ82N5Ntb6RPdLPMg,Bruno's Ristorante,4.5,11414,195,$$
7,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
8,XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,4.0,11417,194,$$
9,fy3Ljo2DxiLJOdOY7vqvRA,Heat Caribbean Kitchen & Lounge,4.5,11418,122,$$
11,evBdhciqQRomxzFsGmeACg,Romeo's Pizzeria,4.0,11417,104,$
12,yUGIKFyDsoNblh5xrOCcCg,Rhythm & Beets Juice Café,4.5,11416,57,$
13,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
14,L1gs262Sz476G9tOzuoJxg,Vetro Restaurant & Lounge,4.5,11414,262,$$$
15,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
16,Yu31-BeC27cVc76jgKV1jw,Lenny's Clam Bar,3.5,11414,473,$$
17,UVbScqEevCdNJfqK2NloPg,Sweet May's Bakery,4.5,11417,69,$$
18,rI2AEfnQVvnFoWn2De96Qg,Saffron Restaurant,4.0,11414,304,$$
19,fv2mCAA4VtJxrwke3TH1cw,S & A West Indian Restaurant,4.5,11417,71,$
0,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
1,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
2,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
3,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
4,elvL_HW9jfLLDVhwoIx_Ww,Veggie Castle II,4.5,11419,375,$$
5,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
6,HYDAargEgcizGuODd1wlMg,Alfie's Pizza,4.5,11418,135,$
7,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
8,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
9,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
10,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
11,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
12,zPlYL0csMzHFYGMStr7IBw,Desert Rain Lounge,4.5,11375,220,$$
13,j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,3.5,11375,1334,$$
14,lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,4.0,11420,439,$
15,vBL9aYuf1e1cJbC8Z9TWvw,Cipollina Gourmet,4.5,11375,159,$$
16,AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,4.5,11435,270,$
17,qixCJxFFrsthp8mgCy1_Zg,Keuka Kafe a Wine Bar,4.5,11375,298,$$
18,410wAsjVvvob2epLArtJtw,Bareburger,4.0,11375,772,$$
19,Qvn8nu-pVIItnpRPnOQKhA,The Classic Diner,4.0,11418,239,$$
0,elvL_HW9jfLLDVhwoIx_Ww,Veggie Castle II,4.5,11419,375,$$
1,lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,4.0,11420,439,$
2,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
3,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
4,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,4.0,11420,553,$$$
5,AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,4.5,11435,270,$
6,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
7,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
8,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
9,d61Ejg_qQGTATqh67c912g,O Lavrador,4.0,11435,230,$$
10,YES1oCXuC-uggcnr8txElw,The Panorama of My Silence-Heart,4.5,11432,307,$
11,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
12,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
13,HYDAargEgcizGuODd1wlMg,Alfie's Pizza,4.5,11418,135,$
14,Gh7XAH2xT3lnpOERhzSNxA,Margherita Pizza,4.5,11432,269,$
15,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
16,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
17,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
18,nGZvZL8s33YVfviUFsB1qQ,Sybil's Bakery and Restaurant,4.0,11419,168,$$
19,fy3Ljo2DxiLJOdOY7vqvRA,Heat Caribbean Kitchen & Lounge,4.5,11418,122,$$
0,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,4.0,11420,553,$$$
1,lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,4.0,11420,439,$
2,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
3,elvL_HW9jfLLDVhwoIx_Ww,Veggie Castle II,4.5,11419,375,$$
4,7rTl_d-dqlK5dGG31ogSBg,Nanking,4.0,11420,340,$$
5,AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,4.5,11435,270,$
6,p4TYRKQ82N5Ntb6RPdLPMg,Bruno's Ristorante,4.5,11414,195,$$
7,L1gs262Sz476G9tOzuoJxg,Vetro Restaurant & Lounge,4.5,11414,262,$$$
8,d61Ejg_qQGTATqh67c912g,O Lavrador,4.0,11435,230,$$
9,Gh7XAH2xT3lnpOERhzSNxA,Margherita Pizza,4.5,11432,269,$
10,Yu31-BeC27cVc76jgKV1jw,Lenny's Clam Bar,3.5,11414,473,$$
11,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
12,UYHlResz9YaunMnWU6XaPQ,El Campeon De Los Pollos,4.0,11420,116,$
13,rI2AEfnQVvnFoWn2De96Qg,Saffron Restaurant,4.0,11414,304,$$
14,UVbScqEevCdNJfqK2NloPg,Sweet May's Bakery,4.5,11417,69,$$
15,iLfVLcX_Y1f9JAu9fhA6nQ,Sofia's Pizza,3.5,11420,177,$$
16,nGZvZL8s33YVfviUFsB1qQ,Sybil's Bakery and Restaurant,4.0,11419,168,$$
17,ugEZc_Cc4tu71j-yuj9HCQ,Chawlas 2,4.0,11420,86,$
18,HYDAargEgcizGuODd1wlMg,Alfie's Pizza,4.5,11418,135,$
19,XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,4.0,11417,194,$$
0,xcfVHVZN7wPAFIUzMnV3Wg,Martha’s Country Bakery,4.0,11375,1827,$$
1,NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,4.0,11375,1058,$$
2,JT-0_-OqmBLYzEvRhU-__w,Nicks Bistro,4.5,11375,490,$$
3,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,4.5,11375,277,$$
4,S2cWAHIk9SK9151Dosclqw,Eddie's Sweet Shop,4.0,11375,836,$
5,19o6iblcJvz2hdPouYhXgg,Zum Stammtisch,4.0,11385,446,$$
6,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
7,zxNvP9A5gqJWg_2xQ8s43w,Pizza Classica,4.0,11385,389,$$
8,gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,4.5,11375,488,$$
9,gEEqoeSekTOjRVmyY4fplA,Cabana,4.0,11375,934,$$
10,fy3Ljo2DxiLJOdOY7vqvRA,Heat Caribbean Kitchen & Lounge,4.5,11418,122,$$
11,qhvFdRNypRCdSg_inFe-2A,Nick’s Pizza,4.0,11375,789,$$
12,00jHmlu0elBhzBsw7Y5pww,Jack & Nellie's,4.0,11375,659,$$
13,lDSaMr7SRi3n-S2jT7Czyw,Sameer's Halal Food Truck,5.0,11421,33,$
14,3XhcvunKBpGoh-3fDBZ01w,Mahalo New York Bakery,4.5,11385,151,$$
15,zPlYL0csMzHFYGMStr7IBw,Desert Rain Lounge,4.5,11375,220,$$
16,KrbzIWxERBbQ6BCpSV-9og,The Local Press,4.5,11417,144,$$
17,j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,3.5,11375,1334,$$
18,wRVSvTxBp62m0UEqRUUUJQ,Dee's,4.0,11375,469,$$
19,z-zXPW4_JIHWCSCwwbQLYg,Dani's House of Pizza,3.5,11415,967,$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
2,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
3,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
4,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
5,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
6,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
7,fMGAT-lT4XEYKKck5R915w,Pio Pio 2,3.5,11372,1166,$$
8,-OplSkpDk33uikS5fO-JQw,Addictive Wine and Tapas Bar,4.5,11372,194,$$
9,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
10,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
11,hWmzrNyhPO3phBstCynSvw,Rainhas Churrascaria,4.0,11368,697,$$$
12,GjzjfMaUJONRyJjNxCd54Q,The Lemon Ice King of Corona,4.5,11368,470,$
13,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
14,cLxp5gIPWIhmvpmdPo7BsA,969 NYC Coffee,4.5,11372,244,$
15,T_fs1uQm0DjSM0NavN43ug,LaGuardia Cafe,4.5,11369,193,$$
16,xAxpi8BEoXkJTnTl3xlQ4w,The Centurion Lounge,4.5,11371,189,$
17,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,4.0,11373,676,$$
18,0SakkRuHhECsDsZ8mRkisQ,IL Triangolo,4.5,11368,445,$$
19,vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,4.0,11368,708,$$$
0,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
1,JEQ00qBAepe0oSiUBdfIew,Taverna Kyclades,4.0,11105,2220,$$
2,uEjX8iic3W16rU3bRkCjyg,"Sal, Kris, & Charlie's Deli",4.5,11105,1026,$
3,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
4,6Guo-aozyLnQFtAuP8ZXZg,Queens Comfort,4.0,11103,2079,$$
5,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
6,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,5.0,11104,808,$$
7,nkfUKb7oWQt54Uz9VQLhUg,Butcher Bar,4.0,11103,1944,$$
8,iNiq1vgWpEa48jlPAce8wQ,The Thirsty Koala,4.5,11105,1059,$$
9,lxNU-aBq0yPwBDx-i89ahA,Seva Indian Cuisine,4.5,11103,1180,$$
10,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
11,1ZKbUeFAs0ltSnAYq4ELKw,Trattoria L'incontro,4.5,11105,903,$$$
12,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
13,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
14,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
15,fMGAT-lT4XEYKKck5R915w,Pio Pio 2,3.5,11372,1166,$$
16,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
17,kSI-wgcYYfpcHcgDrbKIfg,Sugar Freak,4.0,11103,1656,$$
18,tjF4QzhBnJex6Ap2PnDW7g,Sorriso Italian Pork Store,4.5,11103,325,$
19,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
2,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
3,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
4,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
5,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
6,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
7,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
8,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
9,cLxp5gIPWIhmvpmdPo7BsA,969 NYC Coffee,4.5,11372,244,$
10,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
11,fMGAT-lT4XEYKKck5R915w,Pio Pio 2,3.5,11372,1166,$$
12,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,4.0,11373,676,$$
13,XUataECnaOfdo4a87NqEFg,Samudra Vegetarian Restaurant & Chaat House,4.0,11372,520,$$
14,m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,4.5,11373,393,$
15,-OplSkpDk33uikS5fO-JQw,Addictive Wine and Tapas Bar,4.5,11372,194,$$
16,PPQSf_1JWkbjFHi1S0nSNA,Lamoon,4.5,11373,240,$$
17,6YsCjSkCoUJ6rVDJe04Yuw,Lhasa Fast Food,4.5,11372,302,$
18,Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,4.0,11372,420,$$
19,3K7Kc82bhU6-qjAjsBs3Fw,Lao Bei Fang Dumpling House,4.0,11373,562,$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
2,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
3,zekbMn7KWtzxTFLtfEqb1w,Rincon Criollo,4.5,11368,777,$$
4,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
5,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,4.0,11373,676,$$
6,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
7,x7Y30Y_LUMuDRBejmNRrCQ,Patacon Pisao,4.0,11373,390,$
8,m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,4.5,11373,393,$
9,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
10,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
11,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
12,3K7Kc82bhU6-qjAjsBs3Fw,Lao Bei Fang Dumpling House,4.0,11373,562,$
13,0SakkRuHhECsDsZ8mRkisQ,IL Triangolo,4.5,11368,445,$$
14,PPQSf_1JWkbjFHi1S0nSNA,Lamoon,4.5,11373,240,$$
15,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
16,cLxp5gIPWIhmvpmdPo7BsA,969 NYC Coffee,4.5,11372,244,$
17,GjzjfMaUJONRyJjNxCd54Q,The Lemon Ice King of Corona,4.5,11368,470,$
18,inftQdKaEEiqQ323AlomXg,Dek Sen,4.0,11373,247,$$
19,vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,4.0,11368,708,$$$
0,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,5.0,11104,808,$$
1,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
2,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
3,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
4,6Guo-aozyLnQFtAuP8ZXZg,Queens Comfort,4.0,11103,2079,$$
5,f8TZ_ctcSwxwW8S69YKnwg,Il Bambino,4.5,11106,1213,$$
6,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
7,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
8,nkfUKb7oWQt54Uz9VQLhUg,Butcher Bar,4.0,11103,1944,$$
9,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
10,lxNU-aBq0yPwBDx-i89ahA,Seva Indian Cuisine,4.5,11103,1180,$$
11,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
12,ckDKWs7pyXpRYi06sVedrA,TJ Asian Bistro,4.0,11377,417,$$
13,nw5_0jb_u2a6nUt4Je09Xg,Casa Del Chef,4.5,11377,209,$$
15,20LSOx_4K2wghTsUx4gSsg,Oceanic Boil,4.5,11372,514,$$
16,_uln4MCsceNH4dCQNoALNQ,Arepas Cafe,4.0,11106,882,$$
17,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
18,DHFEpeJXemrdxIuGGcyurg,De Mole,4.0,11377,605,$$
19,bmBaNYCqL2i1iHiHDbIl_w,Côté Soleil,4.5,11377,207,$$
0,JlFbaMbMzsu7FA307mUIqg,JoJu,4.5,11373,1594,$
1,MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,5.0,11104,808,$$
2,0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,4.0,11377,2298,$$
3,fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,4.0,11373,1131,$$
4,02sUerL13Wt4Ii2-kDzlow,Rosa's Pizza,4.0,11378,374,$
5,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,4.5,11237,574,$$
6,L9n68f-cdk7RMQvRJvC6bA,Spice Kitchen,4.5,11378,180,$$
7,22CRLIEfJWIO-8RjEiecAg,Akino,4.5,11373,573,$$
8,tQcAwscj_LJ1hPtoJ_U_MA,Arepa Lady,4.5,11372,450,$
9,DHFEpeJXemrdxIuGGcyurg,De Mole,4.0,11377,605,$$
10,ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,4.5,11373,404,$
11,TPN2at7fMDHxeGYuQdQZVA,Homemade Taqueria,4.0,11378,275,$
12,c-5FVG6hHKJ-wtVRRFBqpg,Good Eats Diner,3.5,11378,487,$$
13,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
14,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,4.0,11373,676,$$
15,YARIb8L3uOo3fECJP2Pjlg,Slide Bar-B-Q,3.5,11378,575,$$
16,QH3VbBAf7MlePoaipxT4pA,Taqueria Kermes,4.0,11385,388,$$
17,qIOdughNii7-OW88IFtPQw,Rosa's Pizza,4.5,11385,248,$
18,95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,4.5,11237,332,$$
19,m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,4.5,11373,393,$
0,GXq2Qsm--A7QQt9rTXldig,Denino's Pizzeria Tavern,4.0,10302,700,$$
1,UuiW2A-O11Q0baqSEUMvZA,Miyabi Asian Fusion,4.5,10302,321,$$
2,sLyCltyukSovjNiWKyI5HA,Ralph's Italian Ice's,4.5,10302,148,$
3,64myhcNVkOJ-0GRVVWu6Cw,The Cookie Jar,4.5,10310,149,$$
4,Y37cGrZ_PJh9t84dFVycYw,Leo's Deli Sandwich Shop,5.0,10310,60,$
5,-TDMW5TWfFlnnRgQZ71yeg,Lacey's Bridge Tavern,4.5,10302,111,$$
6,wsbDdHJFdD-8vFmfYYGBOw,G-Knows Cheesesteaks,4.0,10302,124,$
7,H0yDqE4gC_he079K6Gmkqg,Brother's Pizzeria,4.0,10302,209,$
8,uoYjk2KD79Zrbzx_dHQdqQ,John's Famous Deli,4.5,10302,51,$
9,-BmS1FH3DSK6fSifIt8GgQ,Nurnberger Bierhaus,4.0,10310,207,$$
10,Iqq4qDMOllbq5VWUy2jsug,Hawaii Poke Bowl,4.5,10314,126,$$
11,s63N2t9IwXIABlVXR26CWg,Pho Mac Vietnamese Restaurant,4.0,10314,286,$$
13,y9JeGPMWQo4lt2RW1kDU8Q,O'Neills,4.0,10302,134,$$
14,JVemDyIXD77VYeqrjV5cRw,CakeChef Bakery,4.5,10314,84,$$
15,J4QgBN-byWn3VpjOAY5XxQ,Joe & Pat's Pizzeria,3.5,10314,369,$$
16,TYlClUdQF4Xr6ZVQndWBDg,Fiorito's Bella Famiglia,5.0,10310,41,$$
17,uccSu71HpPZkTg0zfkSfUg,Staten Island Diner,4.0,10314,138,$$
18,GyOpAw_hH8tIusSjEqkBNA,Egger's Ice Cream Parlor,3.5,10310,155,$
19,5E6LTQjEV165iARSX2IoVg,Pastosa Ravioli,4.5,10310,57,$$
0,LlT5XLc88hFDcWiCKskasg,Pizzeria Giove,4.0,10306,304,$$
1,AbkiG5m3JAkaPyapAeuZLw,Hook & Reel,4.0,10306,309,$$$
2,ewJTFUjPEOVkYj4FUm-11g,Piece A Cake,4.0,10306,297,$$
3,d_4dmneuGuJES1ikgQWJHA,Incas Grill Peruvian kitchen,4.0,10306,252,$$
4,p-JaS3lxVQGdJp4ikjzqfg,Taste of India II,4.0,10306,182,$$
5,sGpb_rDDXAH9sw8xWOUTjQ,Sips + Maker,5.0,10306,52,$$
6,U0HmnNv1wJL-dANj_Dq71A,Lee's Tavern,4.5,10305,486,$$
7,EYpS39ad-GfC5l2F7PwZig,Jade Asian Bistro,4.0,10306,175,$$
8,awzOmL5ykp7q4qTh1n7kmQ,Pho Rainbow II,4.0,10306,147,$
9,XjMjGq_2nO1e8pwIq-nEwg,Cantina Mexicana,4.5,10306,107,$$
10,sXxpqjRajbspzLRdv_6QBw,Simple Asia,4.5,10306,120,$$
11,oXkCGBRjP-qERDlEgPlwxQ,Precious Island Dim Sum,4.0,10306,144,$$
12,sRWDbIj0IA7NBlVI16968Q,Harvest Cafe,4.5,10306,70,$$
13,iPLXtSD442PQXnlC5jAqbg,Cucina Fresca,4.5,10306,85,$$
14,0xl3JnEgbA4P6KKfJYup6w,Violette's Cellar,4.0,10306,248,$$
15,x_ojll0Ik-UPyXnSkgFBPQ,Corner House BBQ,4.0,10306,246,$$
16,1Xfz59j6iyGH6Z-GtSJblA,How Greek It Is,4.0,10306,125,$$
18,Tw7bIH7iyI1mK1o070w1Vw,La Strada Restaurant,4.0,10306,86,$$
19,0NQdEwoaihf-LIWoeKid-A,Blaze Fast-Fire'd Pizza,4.0,10306,71,$
0,7YJxZAvMxB-oVZfHAuvBmw,Lakruwana,4.5,10304,294,$$
1,UytOpeDV0-5wIHhi987WgA,Beans and Leaves,4.5,10301,314,$
2,hOuETUkoGbMDyA4w9fmdmg,Craft House,4.5,10301,328,$$
